      -493.756584      1826.06146     -502.447187               0 50010
       2152.30386     -7401.52276      2135.70133               0 41010
       1230.04925     -4007.85003       1116.8037               0 32010
       511.908826     -1650.33687      453.267978               0 23010
       186.827892     -616.621101      168.051491               0 14010
       62.5847986     -215.250802      58.3549316               0 05010
       209.233402     -1430.10041       891.83855               0 40110
      -616.281433      870.152092     -223.718167               0 31110
      -231.991103      99.7805314     -13.1389826               0 22110
      -57.1020101     -31.7003237        21.11062               0 13110
      -10.7483672     -8.62495979      7.89859717               0 04110
       -206.01968     -6137.05467      3127.95482               0 30210
        80.218797      1383.21222     -243.093856               0 21210
      -75.0313749      1408.74921     -435.413783               0 12210
      -80.1393977      693.217721     -222.131375               0 03210
      -49.9421537     -1687.94109      1098.38093               0 20310
      -146.566414     -2712.55857      970.131398               0 11310
       9.29164228     -1851.95604      635.714157               0 02310
      -14.3038116      5115.24029     -1412.27719               0 10410
       115.070682      4146.45572     -1363.95704               0 01410
       230.707263      535.410553     -123.207794               0 00510
      -497.209745      2070.59104     -470.978557               0 40020
      -187.813597      575.542474     -167.547125               0 31020
      -56.7845459      132.654777     -42.5240365               0 22020
      -13.9077309      29.4774754     -9.85143267               0 13020
       -2.6035217      7.59055094     -2.69932584               0 04020
       79.2456122     -3701.70954      1462.56772               0 30120
       3.11020721     -154.216091      94.0664088               0 21120
      -15.3043149      175.818162     -52.6958326               0 12120
      -12.8557618      104.705782     -33.4625852               0 03120
      -118.673272     -339.102811      294.267521               0 20220
      -41.5105435      -581.48609      220.812614               0 11220
      -1.35448326     -352.206462      121.742803               0 02220
       19.2353856      474.895178     -83.5972743               0 10320
       12.2524223      823.504165     -269.026462               0 01320
       100.360951      485.946116     -137.108411               0 00420
      -4.91240771     -1328.61333      503.668351               0 30030
      -5.55615432     -166.877225      66.3897029               0 21030
      -4.05487907      1.14803747      1.06178365               0 12030
      -2.37988385      11.6100316     -3.64630125               0 03030
      -44.6907653      107.379758      2.62480371               0 20130
      -11.9536415      -72.686145       29.582541               0 11130
     -0.834524137     -57.1418681      19.5473708               0 02130
       17.7257552     -256.347941      102.383713               0 10230
       3.42311588      86.6065977      -26.962618               0 01230
       6.27469211      196.660173     -60.7401944               0 00330
      -13.9913334      73.5269162     -16.3364477               0 20040
      -3.26049425    0.0501564805      1.17243734               0 11040
      -0.33051806     -7.06662896      2.45507306               0 02040
       7.35282569     -130.685909      46.7322609               0 10140
       1.27136595      -3.3679069      1.36355717               0 01140
      -3.77357403      64.9295391       -20.54848               0 00240
        1.7949957     -37.6189105      13.2249921               0 10050
       0.31527974      -4.1521532       1.3932944               0 01050
      -1.65822237      14.2346882     -4.56633008               0 00150
     -0.474759791      2.09818936    -0.685086445               0 00060
      0.292838822   -0.0779452895     0.044292394     0.845582884 00001
      -1.40937257     0.301926272    -0.187978798     -2.47726545 10001
       3.33484635    -0.862548002     0.574689547      10.5041925 01001
      0.013045016      4.51258325    -0.861523847    0.0259132153 00101
    -0.0618394303     -47.7437684      8.94535901    -0.107744042 00011
      -1.06632062      0.16674145    -0.107916202      -1.3022916 00002
 ---------------------------------------------
