! new fit to Optics_all_-10_fit_tree
 ---------------------------------------------
       903.439457      -51.215467      655.398497               0 30210
      -3558.02765      749.517682     -1243.30845               0 21210
      -665.189293      233.651632      -321.59458               0 12210
      -64.8150532      49.8711399     -58.9147174               0 03210
       859.249524     -88.7443145       421.14986               0 20310
      -261.827473     -41.4840048     -152.685758               0 11310
      -74.3088275      1.33804294     -58.4615734               0 02310
       243.307669      1886.88687     -416.105261               0 10410
      -248.996854     -117.965979     -12.2263103               0 01410
      -65.1581707     -1098.51912      492.544073               0 00510
       94.8382412      2039.84044     -1044.39178               0 40020
      -231.401953      1643.62974     -536.308551               0 31020
      -41.7133082      351.429163     -101.253136               0 22020
       2.50152614      60.7696012     -15.6642543               0 13020
       2.25851371      10.1629673     -2.34589012               0 04020
      -5923.46664     -1564.75364     -2134.52279               0 30120
      -1016.06999     -140.444606     -382.758159               0 21120
      -137.812092     -2.34572295     -63.1606979               0 12120
      -14.2035228      1.03360889     -9.51556829               0 03120
       86.4017273      51.7792789     -196.278144               0 20220
       10.5128999      48.6992621     -66.2023575               0 11220
       1.94600704      16.2004572     -14.3948437               0 02220
       210.657971      469.344567     -39.5691853               0 10320
        55.904525     -54.9237222      4.04013204               0 01320
      -99.7372892     -79.2535818      74.4283163               0 00420
      -1064.17546      240.449556     -577.560699               0 30030
      -158.415596      17.1241924     -78.4974222               0 21030
      -19.8145144      3.04281904     -11.0827007               0 12030
      -2.00227551      0.41797355      -1.5286668               0 03030
      -8.06129078      48.6725147     -64.3527294               0 20130
        1.2872298       14.784169      -13.623852               0 11130
      0.793350751      3.44814112     -2.43751438               0 02130
       45.9340916      91.1122135     -7.58962899               0 10230
       13.5790582     -7.14317831    -0.179314009               0 01230
      -14.4083457      19.2704031     -8.13992386               0 00330
      -7.56119706      3.31709658     -10.7211287               0 20040
         0.199254      2.60222174     -2.14323951               0 11040
      0.229426827     0.596737754     -0.35841575               0 02040
       5.38379164      11.2000382     -1.11607456               0 10140
       1.96089969     -1.39766158   -0.0664634647               0 01140
      -1.22810691      5.02728381     -3.19073796               0 00240
      0.851846533      2.73624014    -0.520998101               0 10050
      0.272749674    -0.102736174   -0.0508253741               0 01050
     0.0494091796       1.0689005    -0.676010529               0 00150
     0.0313747247     0.195624019    -0.119641451               0 00060
       1.12584242               0               0       0.7681777 00001
      -3.30929606               0               0     -1.24824954 10001
        9.5582156               0               0      7.18980365 01001
      -12.8075508               0               0     -1.79480024 00002
        31.328287               0               0      4.30979026 20001
      -366.358594               0               0     -47.5141035 11001
       1281.27264               0               0      127.404997 02001
       8.46492946               0               0      1.52132362 00201
      -212.181332               0               0     -44.8420242 00111
       86.2168045               0               0      13.9035869 10002
      -202.375577               0               0     -75.1770025 01002
       1292.40575               0               0      332.945301 00021
       152.465743      412.398418      -118.55168               0 00012
       56.8142343               0               0      15.5951865 00003
      -111.090641               0               0     -15.7177358 30001
        1301.2309               0               0      249.924995 21001
      -3377.64137               0               0     -1205.61003 12001
      -1080.57253               0               0      1650.70638 03001
      -206.758367               0               0     -8.63945412 10201
        1286.1228               0               0       51.734534 01201
        457.38899               0               0       246.32877 10111
       315.521007               0               0     -1468.88025 01111
      -2.86376084               0               0     -77.6962058 20002
      -284.532504               0               0      808.267218 11002
      -54.9686786               0               0     -1887.27393 02002
      -894.903229               0               0     -13.1721627 00202
      -58.1868148               0               0     -1758.72381 10021
       28.1001103               0               0      10443.6142 01021
       24.9869024               0               0      377.176889 00112
      -4.71048927               0               0     -174.332974 10003
     -0.949356614               0               0      893.518077 01003
       5.91096156               0               0     -2708.57078 00022
       0.10590745               0               0     -149.156349 00004
     0.0744204334               0               0               0 00101
     -0.932044457               0               0               0 00011
       2.84521581               0               0               0 10101
       -25.439373               0               0               0 01101
       13.7051555               0               0               0 10011
      -72.5425087               0               0               0 01011
       11.1885519               0               0               0 00102
       -29.857604               0               0               0 20101
       257.607594               0               0               0 11101
       222.800622               0               0               0 02101
      -5.74703998               0               0               0 00301
      -58.3774171               0               0               0 20011
      -75.7986407               0               0               0 11011
      -20.0306669               0               0               0 02011
        81.569985               0               0               0 00211
       39.9072357               0               0               0 10102
       26.1337898               0               0               0 01102
       11.1028012               0               0               0 00121
       15.8064184               0               0               0 10012
        2.5233279               0               0               0 01012
       1.49611639               0               0               0 00103
       2.94427172               0               0               0 00031
      0.196444306               0               0               0 00013
        169.57368               0               0               0 40001
      -1188.40309               0               0               0 31001
      -2564.00859               0               0               0 22001
      -796.126266               0               0               0 13001
      -170.135856               0               0               0 04001
       25.2737324               0               0               0 30101
      -302.117798               0               0               0 21101
       10.5088748               0               0               0 12101
       17.9545609               0               0               0 03101
       393.042869               0               0               0 20201
      -2654.79358               0               0               0 11201
      -675.207959               0               0               0 02201
       31.5374558               0               0               0 10301
      -66.2872749               0               0               0 01301
       11.0483668               0               0               0 00401
       53.9952733               0               0               0 30011
       19.8514223               0               0               0 21011
       6.99512779               0               0               0 12011
       2.03058969               0               0               0 03011
      -414.755722               0               0               0 20111
      -242.924295               0               0               0 11111
      -53.2831769               0               0               0 02111
       14.0854426               0               0               0 10211
      -7.18970025               0               0               0 01211
       46.6175282               0               0               0 00311
        327.02351               0               0               0 30002
      -46.7603764               0               0               0 21002
      -13.1130776               0               0               0 12002
      -2.14608775               0               0               0 03002
      -405.162634               0               0               0 20102
      -37.8327394               0               0               0 11102
      -3.28616433               0               0               0 02102
      -797.756623               0               0               0 10202
      -100.253463               0               0               0 01202
         -58.1494               0               0               0 00302
      -49.7218825               0               0               0 20021
          -23.494               0               0               0 11021
      -4.63065295               0               0               0 02021
      -7.01252658               0               0               0 10121
      -1.66128414               0               0               0 01121
       8.99761159               0               0               0 00221
      -26.9158564               0               0               0 20012
      -2.93740577               0               0               0 11012
     -0.281699956               0               0               0 02012
      -44.2613806               0               0               0 10112
      -5.18873926               0               0               0 01112
      -2.30913015               0               0               0 00212
       12.9742811               0               0               0 20003
       1.29863794               0               0               0 11003
      0.179319821               0               0               0 02003
      0.359636043               0               0               0 10103
    -0.0686000125               0               0               0 01103
      0.479897726               0               0               0 00203
      -1.51837641               0               0               0 10031
     -0.259505376               0               0               0 01031
       1.21378871               0               0               0 00131
      -3.83394487               0               0               0 10022
     -0.448803101               0               0               0 01022
     0.0432742246               0               0               0 00122
      0.043379578               0               0               0 10013
   0.000381017134               0               0               0 01013
     0.0717327023               0               0               0 00113
    0.00404935152               0               0               0 10004
  -0.000704014248               0               0               0 01004
    0.00417717692               0               0               0 00104
      0.265212468               0               0               0 00041
     0.0342938618               0               0               0 00032
      0.027421903               0               0               0 00023
    0.00382346774               0               0               0 00014
     0.0014659581               0               0               0 00005
      -221.978975               0               0               0 50001
       2081.48433               0               0               0 41001
      -430.560936               0               0               0 32001
      -218.050288               0               0               0 23001
      -55.5844501               0               0               0 14001
      -11.3642568               0               0               0 05001
       108.432463               0               0               0 40101
      -931.864934               0               0               0 31101
      -192.977158               0               0               0 22101
      -28.6473383               0               0               0 13101
      -3.41017534               0               0               0 04101
       61.3278498               0               0               0 30201
      -43.6289186               0               0               0 21201
      -47.1521819               0               0               0 12201
       -14.919883               0               0               0 03201
       58.8310901               0               0               0 20301
       -36.337865               0               0               0 11301
      -8.01512328               0               0               0 02301
      -104.944287               0               0               0 10401
       34.7713353               0               0               0 01401
      -122.288125               0               0               0 00501
      -77.5453423               0               0               0 40011
      -64.1314449               0               0               0 31011
      -13.9857505               0               0               0 22011
      -2.33654082               0               0               0 13011
     -0.340596491               0               0               0 04011
       29.3394194               0               0               0 30111
       48.1149331               0               0               0 21111
       9.50174924               0               0               0 12111
       1.38837541               0               0               0 03111
       52.4792515               0               0               0 20211
       3.80058742               0               0               0 11211
      0.234555136               0               0               0 02211
       39.5808085               0               0               0 10311
       15.2563542               0               0               0 01311
      -7.28080327               0               0               0 00411
      -597.497346               0               0               0 40002
      -102.721749               0               0               0 31002
      -15.3681107               0               0               0 22002
      -2.17208316               0               0               0 13002
     -0.274609264               0               0               0 04002
       106.837983               0               0               0 30102
       12.3766158               0               0               0 21102
        1.4653033               0               0               0 12102
      0.185393293               0               0               0 03102
       11.8887131               0               0               0 20202
      -2.55669988               0               0               0 11202
     -0.863809017               0               0               0 02202
       18.8047014               0               0               0 10302
        2.4966758               0               0               0 01302
      -3.93088497               0               0               0 00402
       12.7034651               0               0               0 30021
       7.96187516               0               0               0 21021
       1.60982507               0               0               0 12021
      0.257565675               0               0               0 03021
       5.93574507               0               0               0 20121
      0.679348453               0               0               0 11121
     0.0757550151               0               0               0 02121
       7.36294581               0               0               0 10221
       2.30080135               0               0               0 01221
     -0.118383007               0               0               0 00321
       14.4258145               0               0               0 30012
       1.52658163               0               0               0 21012
      0.163028817               0               0               0 12012
     0.0171689509               0               0               0 03012
       15.0743734               0               0               0 20112
       1.60706583               0               0               0 11112
      0.166465023               0               0               0 02112
       2.28803297               0               0               0 10212
      0.265413449               0               0               0 01212
        3.2668393               0               0               0 00312
      -1.44694805               0               0               0 30003
     -0.301551821               0               0               0 21003
    -0.0979405958               0               0               0 12003
    -0.0218874633               0               0               0 03003
      0.213731277               0               0               0 20103
   -0.00424871757               0               0               0 11103
   -0.00263981236               0               0               0 02103
     -0.390336182               0               0               0 10203
    -0.0220563449               0               0               0 01203
     -0.025206107               0               0               0 00303
      0.835395726               0               0               0 20031
      0.101082424               0               0               0 11031
     0.0113826515               0               0               0 02031
      0.967539242               0               0               0 10131
      0.283940573               0               0               0 01131
     0.0704094684               0               0               0 00231
       1.96621152               0               0               0 20022
      0.211929662               0               0               0 11022
      0.022229702               0               0               0 02022
      0.192176728               0               0               0 10122
     0.0208429359               0               0               0 01122
      0.409197722               0               0               0 00222
     0.0116208798               0               0               0 20013
  -0.000861751979               0               0               0 11013
  -0.000368034008               0               0               0 02013
    -0.0305595883               0               0               0 10113
   0.000792820773               0               0               0 01113
   -0.00103581312               0               0               0 00213
    -0.0317665296               0               0               0 20004
   -0.00868692894               0               0               0 11004
   -0.00130336633               0               0               0 02004
   -0.00485930059               0               0               0 10104
  -0.000181322677               0               0               0 01104
    -0.0225313015               0               0               0 00204
      0.102736083               0               0               0 10041
     0.0316791817               0               0               0 01041
     0.0177406989               0               0               0 00141
     0.0128130316               0               0               0 10032
    0.00134309873               0               0               0 01032
     0.0442654916               0               0               0 00132
   -0.00500745668               0               0               0 10023
  -3.62264901e-05               0               0               0 01023
  -0.000100846774               0               0               0 00123
  -0.000259911565               0               0               0 10014
  -8.65988929e-06               0               0               0 01014
   0.000126433262               0               0               0 00114
  -0.000376405317               0               0               0 10005
   -4.9526213e-05               0               0               0 01005
   5.05435025e-05               0               0               0 00105
    0.00318778677               0               0               0 00051
    0.00474276817               0               0               0 00042
   1.08549858e-05               0               0               0 00033
     9.083549e-05               0               0               0 00024
   3.11879063e-06               0               0               0 00015
   2.32698271e-06               0               0               0 00006
 ---------------------------------------------
